ts,pond_id,sensors,rf,svm,knn,note
2026-01-04T14:10:52.154365Z,POND_02,"{""Timestamp"": ""2026-01-04T14:10:52.054653Z"", ""PondID"": ""POND_02"", ""Temp"": 28.711, ""Turbidity (cm)"": 36.396, ""DO(mg/L)"": 5.252, ""BOD (mg/L)"": 3.718, ""CO2"": 4.523, ""pH"": 7.811, ""Alkalinity (mg L-1 )"": 119.047, ""Hardness (mg L-1 )"": 114.667, ""Calcium (mg L-1 )"": 81.401, ""Ammonia (mg L-1 )"": 0.323, ""Nitrite (mg L-1 )"": 0.19, ""Phosphorus (mg L-1 )"": 0.296, ""H2S (mg L-1 )"": 0.0035, ""Plankton (No. L-1)"": 2428}","{""rf"": {""DO(mg/L)"": 5.121738760000003, ""pH"": 7.817743589999996, ""Ammonia (mg L-1 )"": 0.03334563000000002}, ""svm"": {""class"": 2, ""probabilities"": [0.00015183118206049112, 0.0652265824391629, 0.9346215863787766]}, ""knn"": {""DO(mg/L)"": 6.3733112}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [0.00015183118206049112, 0.0652265824391629, 0.9346215863787766]}",,
2026-01-04T14:10:58.376010Z,POND_02,"{""Timestamp"": ""2026-01-04T14:10:58.259306Z"", ""PondID"": ""POND_02"", ""Temp"": 29.015, ""Turbidity (cm)"": 34.498, ""DO(mg/L)"": 5.116, ""BOD (mg/L)"": 4.551, ""CO2"": 4.418, ""pH"": 7.897, ""Alkalinity (mg L-1 )"": 109.894, ""Hardness (mg L-1 )"": 108.247, ""Calcium (mg L-1 )"": 83.299, ""Ammonia (mg L-1 )"": 0.265, ""Nitrite (mg L-1 )"": 0.086, ""Phosphorus (mg L-1 )"": 0.331, ""H2S (mg L-1 )"": 0.0037, ""Plankton (No. L-1)"": 2484}","{""rf"": {""DO(mg/L)"": 5.544889740000002, ""pH"": 7.763574459999996, ""Ammonia (mg L-1 )"": 0.07433196999999998}, ""svm"": {""class"": 2, ""probabilities"": [5.619424777945065e-05, 0.07937728057329987, 0.9205665251789205]}, ""knn"": {""DO(mg/L)"": 6.3680796}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [5.619424777945065e-05, 0.07937728057329987, 0.9205665251789205]}",,
2026-01-04T14:11:05.728647Z,POND_02,"{""Timestamp"": ""2026-01-04T14:11:05.624165Z"", ""PondID"": ""POND_02"", ""Temp"": 29.047, ""Turbidity (cm)"": 33.88, ""DO(mg/L)"": 5.055, ""BOD (mg/L)"": 3.258, ""CO2"": 6.234, ""pH"": 7.839, ""Alkalinity (mg L-1 )"": 104.736, ""Hardness (mg L-1 )"": 135.322, ""Calcium (mg L-1 )"": 83.983, ""Ammonia (mg L-1 )"": 0.318, ""Nitrite (mg L-1 )"": 0.18, ""Phosphorus (mg L-1 )"": 0.334, ""H2S (mg L-1 )"": 0.0043, ""Plankton (No. L-1)"": 3830}","{""rf"": {""DO(mg/L)"": 5.045440979999999, ""pH"": 7.657834270000002, ""Ammonia (mg L-1 )"": 0.05373556999999999}, ""svm"": {""class"": 2, ""probabilities"": [8.877063929234407e-05, 0.01229015598794087, 0.9876210733727666]}, ""knn"": {""DO(mg/L)"": 4.1960695999999995}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [8.877063929234407e-05, 0.01229015598794087, 0.9876210733727666]}",,
2026-01-04T14:11:14.703227Z,POND_02,"{""Timestamp"": ""2026-01-04T14:11:14.622378Z"", ""PondID"": ""POND_02"", ""Temp"": 28.894, ""Turbidity (cm)"": 33.744, ""DO(mg/L)"": 5.061, ""BOD (mg/L)"": 3.176, ""CO2"": 5.583, ""pH"": 7.875, ""Alkalinity (mg L-1 )"": 137.206, ""Hardness (mg L-1 )"": 154.659, ""Calcium (mg L-1 )"": 88.888, ""Ammonia (mg L-1 )"": 0.265, ""Nitrite (mg L-1 )"": 0.106, ""Phosphorus (mg L-1 )"": 0.255, ""H2S (mg L-1 )"": 0.0012, ""Plankton (No. L-1)"": 4471}","{""rf"": {""DO(mg/L)"": 5.26535232, ""pH"": 7.63249939, ""Ammonia (mg L-1 )"": 0.035887669999999997}, ""svm"": {""class"": 2, ""probabilities"": [0.00027369059599073814, 0.024622899341666553, 0.9751034100623425]}, ""knn"": {""DO(mg/L)"": 4.3172834}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [0.00027369059599073814, 0.024622899341666553, 0.9751034100623425]}",,
2026-01-04T14:11:22.941931Z,POND_02,"{""Timestamp"": ""2026-01-04T14:11:22.865374Z"", ""PondID"": ""POND_02"", ""Temp"": 28.602, ""Turbidity (cm)"": 33.223, ""DO(mg/L)"": 5.214, ""BOD (mg/L)"": 2.813, ""CO2"": 7.454, ""pH"": 7.895, ""Alkalinity (mg L-1 )"": 130.831, ""Hardness (mg L-1 )"": 157.634, ""Calcium (mg L-1 )"": 101.412, ""Ammonia (mg L-1 )"": 0.309, ""Nitrite (mg L-1 )"": 0.147, ""Phosphorus (mg L-1 )"": 0.179, ""H2S (mg L-1 )"": 0.0038, ""Plankton (No. L-1)"": 4229}","{""rf"": {""DO(mg/L)"": 5.430894470000002, ""pH"": 7.8768435399999985, ""Ammonia (mg L-1 )"": 0.04089727999999998}, ""svm"": {""class"": 2, ""probabilities"": [0.0011789391578136438, 0.07781312194807105, 0.9210079388941151]}, ""knn"": {""DO(mg/L)"": 4.3957394}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [0.0011789391578136438, 0.07781312194807105, 0.9210079388941151]}",,
2026-01-04T14:11:30.985093Z,POND_02,"{""Timestamp"": ""2026-01-04T14:11:30.869733Z"", ""PondID"": ""POND_02"", ""Temp"": 28.555, ""Turbidity (cm)"": 34.563, ""DO(mg/L)"": 3.358, ""BOD (mg/L)"": 4.489, ""CO2"": 5.53, ""pH"": 7.859, ""Alkalinity (mg L-1 )"": 115.076, ""Hardness (mg L-1 )"": 133.599, ""Calcium (mg L-1 )"": 77.74, ""Ammonia (mg L-1 )"": 0.232, ""Nitrite (mg L-1 )"": 0.067, ""Phosphorus (mg L-1 )"": 0.178, ""H2S (mg L-1 )"": 0.004, ""Plankton (No. L-1)"": 3367}","{""rf"": {""DO(mg/L)"": 5.7548026100000005, ""pH"": 7.849632609999999, ""Ammonia (mg L-1 )"": 0.03920379}, ""svm"": {""class"": 2, ""probabilities"": [0.0004125005366600237, 0.03074191835373425, 0.9688455811096057]}, ""knn"": {""DO(mg/L)"": 3.6910702}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [0.0004125005366600237, 0.03074191835373425, 0.9688455811096057]}",,night_do_drop;
2026-01-04T14:11:36.912318Z,POND_02,"{""Timestamp"": ""2026-01-04T14:11:36.822856Z"", ""PondID"": ""POND_02"", ""Temp"": 28.827, ""Turbidity (cm)"": 34.866, ""DO(mg/L)"": 5.066, ""BOD (mg/L)"": 4.465, ""CO2"": 5.117, ""pH"": 7.819, ""Alkalinity (mg L-1 )"": 128.635, ""Hardness (mg L-1 )"": 108.141, ""Calcium (mg L-1 )"": 81.136, ""Ammonia (mg L-1 )"": 0.257, ""Nitrite (mg L-1 )"": 0.189, ""Phosphorus (mg L-1 )"": 0.21, ""H2S (mg L-1 )"": 0.0016, ""Plankton (No. L-1)"": 2936}","{""rf"": {""DO(mg/L)"": 4.860808660000003, ""pH"": 7.659421059999994, ""Ammonia (mg L-1 )"": 0.05515134999999996}, ""svm"": {""class"": 2, ""probabilities"": [4.189612019596857e-05, 0.07725631022551763, 0.9227017936542865]}, ""knn"": {""DO(mg/L)"": 5.190278999999999}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [4.189612019596857e-05, 0.07725631022551763, 0.9227017936542865]}",,
2026-01-04T14:11:42.003270Z,POND_02,"{""Timestamp"": ""2026-01-04T14:11:41.922937Z"", ""PondID"": ""POND_02"", ""Temp"": 28.913, ""Turbidity (cm)"": 37.072, ""DO(mg/L)"": 4.941, ""BOD (mg/L)"": 3.407, ""CO2"": 7.991, ""pH"": 7.84, ""Alkalinity (mg L-1 )"": 133.268, ""Hardness (mg L-1 )"": 151.108, ""Calcium (mg L-1 )"": 107.454, ""Ammonia (mg L-1 )"": 0.303, ""Nitrite (mg L-1 )"": 0.052, ""Phosphorus (mg L-1 )"": 0.293, ""H2S (mg L-1 )"": 0.0017, ""Plankton (No. L-1)"": 4856}","{""rf"": {""DO(mg/L)"": 5.767285569999998, ""pH"": 7.592301309999999, ""Ammonia (mg L-1 )"": 0.04413084999999998}, ""svm"": {""class"": 2, ""probabilities"": [0.00023069134785537706, 0.09947652035100664, 0.9002927883011377]}, ""knn"": {""DO(mg/L)"": 6.6327862}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [0.00023069134785537706, 0.09947652035100664, 0.9002927883011377]}",,
2026-01-04T14:11:48.268231Z,POND_02,"{""Timestamp"": ""2026-01-04T14:11:48.170279Z"", ""PondID"": ""POND_02"", ""Temp"": 28.756, ""Turbidity (cm)"": 36.653, ""DO(mg/L)"": 4.725, ""BOD (mg/L)"": 2.655, ""CO2"": 4.867, ""pH"": 7.847, ""Alkalinity (mg L-1 )"": 128.706, ""Hardness (mg L-1 )"": 135.61, ""Calcium (mg L-1 )"": 72.619, ""Ammonia (mg L-1 )"": 0.257, ""Nitrite (mg L-1 )"": 0.131, ""Phosphorus (mg L-1 )"": 0.305, ""H2S (mg L-1 )"": 0.0049, ""Plankton (No. L-1)"": 3186}","{""rf"": {""DO(mg/L)"": 5.0015886300000005, ""pH"": 8.07520274, ""Ammonia (mg L-1 )"": 0.031175810000000023}, ""svm"": {""class"": 2, ""probabilities"": [3.913832977375822e-06, 4.14592387577355e-06, 0.9999919402431469]}, ""knn"": {""DO(mg/L)"": 5.7242008}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [3.913832977375822e-06, 4.14592387577355e-06, 0.9999919402431469]}",,
2026-01-04T14:11:54.342858Z,POND_02,"{""Timestamp"": ""2026-01-04T14:11:54.030558Z"", ""PondID"": ""POND_02"", ""Temp"": 28.938, ""Turbidity (cm)"": 36.452, ""DO(mg/L)"": 5.052, ""BOD (mg/L)"": 2.24, ""CO2"": 7.002, ""pH"": 7.837, ""Alkalinity (mg L-1 )"": 108.698, ""Hardness (mg L-1 )"": 116.545, ""Calcium (mg L-1 )"": 93.867, ""Ammonia (mg L-1 )"": 0.273, ""Nitrite (mg L-1 )"": 0.115, ""Phosphorus (mg L-1 )"": 0.241, ""H2S (mg L-1 )"": 0.0008, ""Plankton (No. L-1)"": 3211}","{""rf"": {""DO(mg/L)"": 6.658884169999997, ""pH"": 8.122396889999996, ""Ammonia (mg L-1 )"": 0.04169049000000002}, ""svm"": {""class"": 2, ""probabilities"": [9.576182320057831e-07, 1.0955823515501782e-06, 0.9999979467994164]}, ""knn"": {""DO(mg/L)"": 4.0075226}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [9.576182320057831e-07, 1.0955823515501782e-06, 0.9999979467994164]}",,
2026-01-04T14:12:04.204264Z,POND_02,"{""Timestamp"": ""2026-01-04T14:12:04.115804Z"", ""PondID"": ""POND_02"", ""Temp"": 28.474, ""Turbidity (cm)"": 34.209, ""DO(mg/L)"": 5.001, ""BOD (mg/L)"": 3.316, ""CO2"": 6.839, ""pH"": 7.85, ""Alkalinity (mg L-1 )"": 127.513, ""Hardness (mg L-1 )"": 106.481, ""Calcium (mg L-1 )"": 93.907, ""Ammonia (mg L-1 )"": 0.285, ""Nitrite (mg L-1 )"": 0.059, ""Phosphorus (mg L-1 )"": 0.293, ""H2S (mg L-1 )"": 0.0022, ""Plankton (No. L-1)"": 2707}","{""rf"": {""DO(mg/L)"": 6.571916689999999, ""pH"": 7.697524119999997, ""Ammonia (mg L-1 )"": 0.02576902}, ""svm"": {""class"": 2, ""probabilities"": [0.000561162051073713, 0.036178333195858156, 0.9632605047530682]}, ""knn"": {""DO(mg/L)"": 5.59174}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [0.000561162051073713, 0.036178333195858156, 0.9632605047530682]}",,
2026-01-04T14:12:13.862417Z,POND_02,"{""Timestamp"": ""2026-01-04T14:12:13.776134Z"", ""PondID"": ""POND_02"", ""Temp"": 28.707, ""Turbidity (cm)"": 35.9, ""DO(mg/L)"": 4.748, ""BOD (mg/L)"": 2.191, ""CO2"": 5.71, ""pH"": 7.864, ""Alkalinity (mg L-1 )"": 121.289, ""Hardness (mg L-1 )"": 139.076, ""Calcium (mg L-1 )"": 107.405, ""Ammonia (mg L-1 )"": 0.297, ""Nitrite (mg L-1 )"": 0.183, ""Phosphorus (mg L-1 )"": 0.218, ""H2S (mg L-1 )"": 0.0033, ""Plankton (No. L-1)"": 4498}","{""rf"": {""DO(mg/L)"": 4.952050379999999, ""pH"": 7.639466840000001, ""Ammonia (mg L-1 )"": 0.028708540000000008}, ""svm"": {""class"": 2, ""probabilities"": [2.4571497865181158e-06, 0.001920520699311386, 0.9980770221509021]}, ""knn"": {""DO(mg/L)"": 3.6945948}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [2.4571497865181158e-06, 0.001920520699311386, 0.9980770221509021]}",,
2026-01-04T14:12:19.147500Z,POND_02,"{""Timestamp"": ""2026-01-04T14:12:19.037185Z"", ""PondID"": ""POND_02"", ""Temp"": 28.411, ""Turbidity (cm)"": 34.098, ""DO(mg/L)"": 4.235, ""BOD (mg/L)"": 4.975, ""CO2"": 5.243, ""pH"": 7.883, ""Alkalinity (mg L-1 )"": 111.567, ""Hardness (mg L-1 )"": 156.079, ""Calcium (mg L-1 )"": 89.242, ""Ammonia (mg L-1 )"": 0.33, ""Nitrite (mg L-1 )"": 0.147, ""Phosphorus (mg L-1 )"": 0.224, ""H2S (mg L-1 )"": 0.002, ""Plankton (No. L-1)"": 4983}","{""rf"": {""DO(mg/L)"": 5.032691490000002, ""pH"": 7.784839319999998, ""Ammonia (mg L-1 )"": 0.06362280999999999}, ""svm"": {""class"": 2, ""probabilities"": [6.165019743309833e-05, 0.16638886330398567, 0.8335494864985812]}, ""knn"": {""DO(mg/L)"": 7.0361558}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [6.165019743309833e-05, 0.16638886330398567, 0.8335494864985812]}",,night_do_drop;
2026-01-04T14:12:28.038313Z,POND_02,"{""Timestamp"": ""2026-01-04T14:12:27.962605Z"", ""PondID"": ""POND_02"", ""Temp"": 28.864, ""Turbidity (cm)"": 36.447, ""DO(mg/L)"": 5.202, ""BOD (mg/L)"": 4.322, ""CO2"": 7.379, ""pH"": 7.821, ""Alkalinity (mg L-1 )"": 110.28, ""Hardness (mg L-1 )"": 159.579, ""Calcium (mg L-1 )"": 105.886, ""Ammonia (mg L-1 )"": 0.255, ""Nitrite (mg L-1 )"": 0.05, ""Phosphorus (mg L-1 )"": 0.298, ""H2S (mg L-1 )"": 0.0048, ""Plankton (No. L-1)"": 2942}","{""rf"": {""DO(mg/L)"": 5.8987440000000015, ""pH"": 7.8897762899999995, ""Ammonia (mg L-1 )"": 0.03755832000000001}, ""svm"": {""class"": 2, ""probabilities"": [0.0002939436359219994, 0.0772484772724077, 0.9224575790916705]}, ""knn"": {""DO(mg/L)"": 6.207261000000001}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [0.0002939436359219994, 0.0772484772724077, 0.9224575790916705]}",,
2026-01-04T14:12:33.427791Z,POND_02,"{""Timestamp"": ""2026-01-04T14:12:33.298874Z"", ""PondID"": ""POND_02"", ""Temp"": 28.894, ""Turbidity (cm)"": 33.464, ""DO(mg/L)"": 5.261, ""BOD (mg/L)"": 2.882, ""CO2"": 7.534, ""pH"": 7.899, ""Alkalinity (mg L-1 )"": 132.577, ""Hardness (mg L-1 )"": 156.472, ""Calcium (mg L-1 )"": 99.147, ""Ammonia (mg L-1 )"": 0.285, ""Nitrite (mg L-1 )"": 0.102, ""Phosphorus (mg L-1 )"": 0.36, ""H2S (mg L-1 )"": 0.0022, ""Plankton (No. L-1)"": 3982}","{""rf"": {""DO(mg/L)"": 6.003163409999998, ""pH"": 7.90968635, ""Ammonia (mg L-1 )"": 0.031647940000000006}, ""svm"": {""class"": 2, ""probabilities"": [0.00027760063025209316, 0.024261093250050558, 0.9754613061196972]}, ""knn"": {""DO(mg/L)"": 4.2805158}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [0.00027760063025209316, 0.024261093250050558, 0.9754613061196972]}",,
2026-01-04T14:12:42.642427Z,POND_02,"{""Timestamp"": ""2026-01-04T14:12:42.566761Z"", ""PondID"": ""POND_02"", ""Temp"": 28.552, ""Turbidity (cm)"": 34.946, ""DO(mg/L)"": 3.115, ""BOD (mg/L)"": 2.397, ""CO2"": 5.596, ""pH"": 7.895, ""Alkalinity (mg L-1 )"": 137.26, ""Hardness (mg L-1 )"": 115.091, ""Calcium (mg L-1 )"": 78.975, ""Ammonia (mg L-1 )"": 0.265, ""Nitrite (mg L-1 )"": 0.158, ""Phosphorus (mg L-1 )"": 0.166, ""H2S (mg L-1 )"": 0.0018, ""Plankton (No. L-1)"": 4985}","{""rf"": {""DO(mg/L)"": 4.8890778599999996, ""pH"": 8.021930179999996, ""Ammonia (mg L-1 )"": 0.038205989999999995}, ""svm"": {""class"": 2, ""probabilities"": [3.140109868166913e-05, 0.007936205713651093, 0.9920323931876671]}, ""knn"": {""DO(mg/L)"": 6.7076094}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [3.140109868166913e-05, 0.007936205713651093, 0.9920323931876671]}",,night_do_drop;
2026-01-04T14:12:47.974934Z,POND_02,"{""Timestamp"": ""2026-01-04T14:12:47.899610Z"", ""PondID"": ""POND_02"", ""Temp"": 28.444, ""Turbidity (cm)"": 36.651, ""DO(mg/L)"": 5.029, ""BOD (mg/L)"": 2.369, ""CO2"": 4.391, ""pH"": 7.805, ""Alkalinity (mg L-1 )"": 123.233, ""Hardness (mg L-1 )"": 126.585, ""Calcium (mg L-1 )"": 86.07, ""Ammonia (mg L-1 )"": 0.268, ""Nitrite (mg L-1 )"": 0.068, ""Phosphorus (mg L-1 )"": 0.298, ""H2S (mg L-1 )"": 0.0039, ""Plankton (No. L-1)"": 3948}","{""rf"": {""DO(mg/L)"": 5.40349014, ""pH"": 7.904030940000001, ""Ammonia (mg L-1 )"": 0.038148110000000006}, ""svm"": {""class"": 2, ""probabilities"": [1.3744320832388836e-07, 1.3871910235068182e-07, 0.9999997238376893]}, ""knn"": {""DO(mg/L)"": 4.0860596000000005}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [1.3744320832388836e-07, 1.3871910235068182e-07, 0.9999997238376893]}",,
2026-01-04T14:12:56.177519Z,POND_02,"{""Timestamp"": ""2026-01-04T14:12:55.993924Z"", ""PondID"": ""POND_02"", ""Temp"": 28.786, ""Turbidity (cm)"": 36.404, ""DO(mg/L)"": 4.795, ""BOD (mg/L)"": 4.049, ""CO2"": 7.217, ""pH"": 7.843, ""Alkalinity (mg L-1 )"": 134.997, ""Hardness (mg L-1 )"": 102.437, ""Calcium (mg L-1 )"": 73.991, ""Ammonia (mg L-1 )"": 0.305, ""Nitrite (mg L-1 )"": 0.05, ""Phosphorus (mg L-1 )"": 0.262, ""H2S (mg L-1 )"": 0.0029, ""Plankton (No. L-1)"": 3723}","{""rf"": {""DO(mg/L)"": 5.8271554100000005, ""pH"": 7.5153687799999975, ""Ammonia (mg L-1 )"": 0.054545699999999975}, ""svm"": {""class"": 2, ""probabilities"": [0.00021341752004879052, 0.021503000751308482, 0.9782835817286427]}, ""knn"": {""DO(mg/L)"": 5.131120800000001}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [0.00021341752004879052, 0.021503000751308482, 0.9782835817286427]}",,
2026-01-04T14:13:01.763106Z,POND_02,"{""Timestamp"": ""2026-01-04T14:13:01.632412Z"", ""PondID"": ""POND_02"", ""Temp"": 28.601, ""Turbidity (cm)"": 33.878, ""DO(mg/L)"": 4.822, ""BOD (mg/L)"": 3.421, ""CO2"": 4.85, ""pH"": 7.812, ""Alkalinity (mg L-1 )"": 138.56, ""Hardness (mg L-1 )"": 113.388, ""Calcium (mg L-1 )"": 81.216, ""Ammonia (mg L-1 )"": 0.327, ""Nitrite (mg L-1 )"": 0.12, ""Phosphorus (mg L-1 )"": 0.293, ""H2S (mg L-1 )"": 0.0039, ""Plankton (No. L-1)"": 3610}","{""rf"": {""DO(mg/L)"": 5.579887070000001, ""pH"": 8.09439393, ""Ammonia (mg L-1 )"": 0.0266571}, ""svm"": {""class"": 2, ""probabilities"": [8.052985174653814e-05, 0.012631400681129466, 0.9872880694671242]}, ""knn"": {""DO(mg/L)"": 4.0394432}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [8.052985174653814e-05, 0.012631400681129466, 0.9872880694671242]}",,
2026-01-04T14:13:07.252819Z,POND_02,"{""Timestamp"": ""2026-01-04T14:13:07.164360Z"", ""PondID"": ""POND_02"", ""Temp"": 28.939, ""Turbidity (cm)"": 34.6, ""DO(mg/L)"": 3.256, ""BOD (mg/L)"": 3.823, ""CO2"": 7.37, ""pH"": 7.86, ""Alkalinity (mg L-1 )"": 136.738, ""Hardness (mg L-1 )"": 119.925, ""Calcium (mg L-1 )"": 96.614, ""Ammonia (mg L-1 )"": 0.267, ""Nitrite (mg L-1 )"": 0.078, ""Phosphorus (mg L-1 )"": 0.181, ""H2S (mg L-1 )"": 0.0034, ""Plankton (No. L-1)"": 3657}","{""rf"": {""DO(mg/L)"": 6.061725590000001, ""pH"": 7.650509579999997, ""Ammonia (mg L-1 )"": 0.05461125}, ""svm"": {""class"": 2, ""probabilities"": [0.00040719647785906, 0.07631870842861165, 0.9232740950935293]}, ""knn"": {""DO(mg/L)"": 4.029317799999999}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [0.00040719647785906, 0.07631870842861165, 0.9232740950935293]}",,night_do_drop;
2026-01-04T14:13:15.987910Z,POND_02,"{""Timestamp"": ""2026-01-04T14:13:15.911633Z"", ""PondID"": ""POND_02"", ""Temp"": 29.081, ""Turbidity (cm)"": 35.738, ""DO(mg/L)"": 3.247, ""BOD (mg/L)"": 4.65, ""CO2"": 5.907, ""pH"": 7.836, ""Alkalinity (mg L-1 )"": 101.291, ""Hardness (mg L-1 )"": 104.011, ""Calcium (mg L-1 )"": 85.719, ""Ammonia (mg L-1 )"": 0.234, ""Nitrite (mg L-1 )"": 0.097, ""Phosphorus (mg L-1 )"": 0.2, ""H2S (mg L-1 )"": 0.0016, ""Plankton (No. L-1)"": 4142}","{""rf"": {""DO(mg/L)"": 5.031287900000002, ""pH"": 7.631282659999997, ""Ammonia (mg L-1 )"": 0.10062840000000009}, ""svm"": {""class"": 2, ""probabilities"": [0.00011354067851539613, 0.015617703852105114, 0.9842687554693793]}, ""knn"": {""DO(mg/L)"": 3.5476818000000003}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [0.00011354067851539613, 0.015617703852105114, 0.9842687554693793]}",,night_do_drop;
2026-01-04T14:13:26.062245Z,POND_02,"{""Timestamp"": ""2026-01-04T14:13:25.955163Z"", ""PondID"": ""POND_02"", ""Temp"": 28.782, ""Turbidity (cm)"": 33.256, ""DO(mg/L)"": 5.089, ""BOD (mg/L)"": 4.503, ""CO2"": 6.306, ""pH"": 7.813, ""Alkalinity (mg L-1 )"": 101.751, ""Hardness (mg L-1 )"": 140.878, ""Calcium (mg L-1 )"": 93.213, ""Ammonia (mg L-1 )"": 0.303, ""Nitrite (mg L-1 )"": 0.079, ""Phosphorus (mg L-1 )"": 0.2, ""H2S (mg L-1 )"": 0.0008, ""Plankton (No. L-1)"": 4154}","{""rf"": {""DO(mg/L)"": 5.666253990000001, ""pH"": 7.471116659999996, ""Ammonia (mg L-1 )"": 0.051438669999999985}, ""svm"": {""class"": 2, ""probabilities"": [3.710270080799687e-05, 0.04947599296625409, 0.9504869043329376]}, ""knn"": {""DO(mg/L)"": 4.1294874}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [3.710270080799687e-05, 0.04947599296625409, 0.9504869043329376]}",,
2026-01-04T14:13:31.212378Z,POND_02,"{""Timestamp"": ""2026-01-04T14:13:31.076579Z"", ""PondID"": ""POND_02"", ""Temp"": 29.192, ""Turbidity (cm)"": 34.426, ""DO(mg/L)"": 5.271, ""BOD (mg/L)"": 2.327, ""CO2"": 7.617, ""pH"": 7.857, ""Alkalinity (mg L-1 )"": 108.71, ""Hardness (mg L-1 )"": 117.315, ""Calcium (mg L-1 )"": 106.273, ""Ammonia (mg L-1 )"": 0.261, ""Nitrite (mg L-1 )"": 0.07, ""Phosphorus (mg L-1 )"": 0.184, ""H2S (mg L-1 )"": 0.0043, ""Plankton (No. L-1)"": 4734}","{""rf"": {""DO(mg/L)"": 5.911727409999998, ""pH"": 7.941938640000002, ""Ammonia (mg L-1 )"": 0.02433522}, ""svm"": {""class"": 2, ""probabilities"": [7.156350573852436e-05, 0.010866391788794526, 0.989062044705467]}, ""knn"": {""DO(mg/L)"": 5.700671600000001}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [7.156350573852436e-05, 0.010866391788794526, 0.989062044705467]}",,
2026-01-04T14:13:36.333893Z,POND_02,"{""Timestamp"": ""2026-01-04T14:13:36.238209Z"", ""PondID"": ""POND_02"", ""Temp"": 29.013, ""Turbidity (cm)"": 33.844, ""DO(mg/L)"": 4.753, ""BOD (mg/L)"": 3.871, ""CO2"": 6.89, ""pH"": 7.854, ""Alkalinity (mg L-1 )"": 117.176, ""Hardness (mg L-1 )"": 148.354, ""Calcium (mg L-1 )"": 95.769, ""Ammonia (mg L-1 )"": 0.318, ""Nitrite (mg L-1 )"": 0.106, ""Phosphorus (mg L-1 )"": 0.306, ""H2S (mg L-1 )"": 0.0014, ""Plankton (No. L-1)"": 3331}","{""rf"": {""DO(mg/L)"": 6.419621299999997, ""pH"": 7.734941260000003, ""Ammonia (mg L-1 )"": 0.044873609999999974}, ""svm"": {""class"": 2, ""probabilities"": [0.00014411538794028642, 0.057225636824046786, 0.9426302477880131]}, ""knn"": {""DO(mg/L)"": 4.2491892}, ""knn_fallback_used"": false}","{""class"": 2, ""label"": ""Dangerous"", ""probabilities"": [0.00014411538794028642, 0.057225636824046786, 0.9426302477880131]}",,
